date,open,high,low,close,volume
10/19/1993,27.1702,27.2245,27.0072,27.0072,880100
10/20/1993,27.0977,27.0977,26.9891,27.0434,230400
10/21/1993,27.0615,27.0615,26.9709,27.0072,56200
10/22/1993,27.0434,27.1521,26.8804,26.8804,390700
10/25/1993,26.8985,26.9891,26.826,26.9528,114500
10/26/1993,26.9347,26.9528,26.8442,26.9347,186200
10/27/1993,26.8985,26.9709,26.8985,26.9528,118400
10/28/1993,26.9891,27.2245,26.9891,27.1521,129600
10/29/1993,27.134,27.1702,27.1158,27.1521,80700
11/1/1993,27.1158,27.2427,27.1158,27.2245,36400
11/2/1993,27.1883,27.2427,27.0434,27.2064,262100
11/3/1993,27.1883,27.1883,26.7355,26.8622,479100
11/4/1993,26.8622,26.8622,26.5543,26.5724,130400
11/5/1993,26.5,26.6993,26.3913,26.6993,363200
11/8/1993,26.7173,26.8079,26.6449,26.7355,367600
11/9/1993,26.9166,26.9347,26.7355,26.7536,246900
11/10/1993,26.7536,26.9528,26.6811,26.9528,46500
11/11/1993,26.9528,27.0253,26.8622,26.8804,88900
11/12/1993,26.9347,27.0977,26.9166,27.0072,108200
11/15/1993,27.0615,27.0615,26.9166,26.9891,243300
11/16/1993,27.0434,27.134,26.9347,27.1158,492600
11/17/1993,27.134,27.134,26.8985,26.9709,39600
11/18/1993,26.9347,26.9891,26.826,26.8985,240800
11/19/1993,26.8079,26.8804,26.7898,26.8442,106000
11/22/1993,26.7717,26.7898,26.5906,26.6811,165300
11/23/1993,26.826,26.8442,26.6811,26.826,89700
11/24/1993,26.8985,26.9528,26.8622,26.9347,77200
11/26/1993,27.0072,27.0072,26.9347,26.9528,1019800
11/29/1993,27.0253,27.0796,26.8442,26.8442,517500
11/30/1993,26.826,26.9891,26.8079,26.8622,230000
12/1/1993,27.0072,27.0253,26.8985,26.8985,379200
12/2/1993,26.9528,26.9891,26.8985,26.9709,352000
12/3/1993,26.9528,27.0796,26.9528,27.0796,306000
12/6/1993,27.1158,27.2064,27.1158,27.1702,99500
12/7/1993,27.1702,27.1883,27.1158,27.1521,88800
12/8/1993,27.1521,27.1521,27.1158,27.1521,146700
12/9/1993,27.1521,27.1883,27.0253,27.0615,416500
12/10/1993,27.0796,27.0796,26.9528,27.0072,412900
12/13/1993,27.0072,27.1702,26.9709,27.1702,273200
12/14/1993,27.1883,27.1883,26.9709,26.9709,41900
12/15/1993,27.0072,27.0253,26.9347,26.9347,82600
12/16/1993,27.0434,27.0434,26.9891,27.0253,78200
12/17/1993,27.0816,27.191,27.0634,27.1728,104700
12/20/1993,27.1545,27.2275,27.1363,27.2093,68800
12/21/1993,27.1728,27.1728,27.0816,27.1181,205700
12/22/1993,27.191,27.3187,27.1363,27.3004,410300
12/23/1993,27.2822,27.3369,27.2458,27.2822,533800
12/27/1993,27.2822,27.4281,27.2822,27.4281,447100
12/28/1993,27.4099,27.5011,27.3917,27.4828,880600
12/29/1993,27.5011,27.5193,27.4281,27.4463,266700
12/30/1993,27.4281,27.4281,27.2822,27.3369,219900
12/31/1993,27.3917,27.4281,27.1728,27.191,312900
1/3/1994,27.191,27.2275,27.0816,27.1181,960900
1/4/1994,27.1545,27.2275,27.1181,27.2275,164300
1/5/1994,27.264,27.3004,27.1545,27.2822,710900
1/6/1994,27.3187,27.3369,27.2458,27.2822,201000
1/7/1994,27.3369,27.4646,27.264,27.4463,775500
1/10/1994,27.4828,27.7746,27.4099,27.7746,593700
1/11/1994,27.7564,27.7564,27.6287,27.7199,295200
1/12/1994,27.7381,27.7381,27.5375,27.6287,158400
1/13/1994,27.5558,27.6105,27.5193,27.5558,244300
1/14/1994,27.647,27.7199,27.647,27.6652,137200
1/17/1994,27.6652,27.7016,27.6105,27.6652,17700
1/18/1994,27.7016,27.7381,27.647,27.7016,166400
1/19/1994,27.6652,27.7016,27.574,27.6287,200800
1/20/1994,27.6652,27.7199,27.647,27.7016,281100
1/21/1994,27.7381,27.7381,27.6287,27.647,85600
1/24/1994,27.6287,27.7564,27.5375,27.5375,373800
1/25/1994,27.5558,27.574,27.4828,27.5375,310400
1/26/1994,27.5375,27.6287,27.5011,27.6105,145100
1/27/1994,27.6652,27.9023,27.6287,27.8658,344500
1/28/1994,27.9752,28.0299,27.9388,27.9388,356500
1/31/1994,28.0482,28.1941,28.0117,28.1393,313800
2/1/1994,28.1029,28.1029,27.957,27.9934,303600
2/2/1994,28.0846,28.1758,28.0664,28.1758,307600
2/3/1994,28.1211,28.1211,27.957,28.0482,466100
2/4/1994,28.0482,28.0846,27.4099,27.4099,1403200
2/7/1994,27.3369,27.6105,27.3369,27.5375,516400
2/8/1994,27.5922,27.5922,27.4463,27.5558,188200
2/9/1994,27.574,27.6834,27.5375,27.6652,144600
2/10/1994,27.647,27.6652,27.4281,27.4281,883900
2/11/1994,27.4463,27.5922,27.3187,27.5193,519400
2/14/1994,27.4646,27.647,27.4281,27.5558,2742100
2/15/1994,27.6105,27.7199,27.574,27.7016,374700
2/16/1994,27.7381,27.7381,27.6287,27.6834,287600
2/17/1994,27.8111,27.8293,27.4463,27.5193,342400
2/18/1994,27.5375,27.5558,27.2822,27.3552,313300
2/22/1994,27.4281,27.6287,27.4281,27.6287,154500
2/23/1994,27.6652,27.6834,27.4646,27.5558,391700
2/24/1994,27.4646,27.4646,27.1728,27.191,770800
2/25/1994,27.2275,27.3187,27.1728,27.3187,531300
2/28/1994,27.3917,27.4646,27.3187,27.3187,333000
3/1/1994,27.3187,27.3734,27.0634,27.2093,423600
3/2/1994,26.8628,27.2458,26.7898,27.2458,581500
3/3/1994,27.2093,27.2093,27.0999,27.1728,223200
3/4/1994,27.1728,27.3187,27.0816,27.2458,595800
3/7/1994,27.3369,27.4281,27.3369,27.3917,539800
3/8/1994,27.4099,27.4099,27.2458,27.2822,880300
3/9/1994,27.3187,27.4281,27.191,27.4099,2500100
3/10/1994,27.3917,27.3917,27.0999,27.191,207400
3/11/1994,27.2275,27.3734,27.0816,27.3369,576600
3/14/1994,27.4463,27.4463,27.3369,27.3734,345900
3/15/1994,27.4281,27.4828,27.3369,27.3552,748600
3/16/1994,27.3917,27.574,27.3004,27.574,455500
3/17/1994,27.4828,27.6105,27.4828,27.574,133000
3/18/1994,27.4396,27.6047,27.4213,27.568,365500
3/21/1994,27.4763,27.5497,27.4213,27.4946,324800
3/22/1994,27.4946,27.6231,27.4396,27.568,435700
3/23/1994,27.5497,27.6231,27.5313,27.5497,698500
3/24/1994,27.4396,27.4946,27.0911,27.2195,1200500
3/25/1994,27.2379,27.3112,26.9628,26.9628,100900
3/28/1994,26.9994,27.0361,26.761,26.9994,1117200
3/29/1994,26.9994,27.0177,26.4675,26.4675,338400
3/30/1994,26.4859,26.5592,26.1006,26.1006,1123900
3/31/1994,26.1006,26.2291,25.5504,26.174,788800
4/4/1994,25.4403,25.8439,25.4403,25.7705,2627300
4/5/1994,26.0273,26.3024,26.0273,26.3024,1179000
4/6/1994,26.3391,26.3574,26.119,26.3024,516500
4/7/1994,26.2841,26.4859,26.1373,26.4308,666100
4/8/1994,26.3758,26.3758,26.1006,26.2291,242400
4/11/1994,26.3024,26.4492,26.2382,26.3391,203300
4/12/1994,26.3666,26.4125,26.2474,26.3024,1409200
4/13/1994,26.2932,26.3574,25.9723,26.1649,364100
4/14/1994,26.119,26.3116,26.064,26.174,419900
4/15/1994,26.1649,26.2841,26.1282,26.174,387300
4/18/1994,26.2015,26.2749,25.9172,25.9998,369100
4/19/1994,25.9723,26.1373,25.8163,26.0364,472200
4/20/1994,26.064,26.1282,25.8714,26.009,508000
4/21/1994,26.119,26.3941,26.0273,26.3574,200300
4/22/1994,26.4216,26.44,26.2565,26.3299,301800
4/25/1994,26.3208,26.6234,26.3208,26.6051,394600
4/26/1994,26.5684,26.6142,26.5225,26.5775,399000
4/28/1994,26.5225,26.5592,26.3024,26.385,287000
4/29/1994,26.3391,26.5042,26.3024,26.4675,481900
5/2/1994,26.4675,26.8343,26.3758,26.6326,275000
5/3/1994,26.6418,26.6509,26.4492,26.6051,183400
5/4/1994,26.6601,26.6601,26.4583,26.5592,401900
5/5/1994,26.5867,26.6326,26.5225,26.5225,659800
5/6/1994,26.3941,26.3941,26.174,26.2658,216300
5/9/1994,26.1924,26.2658,25.9906,26.0364,499300
5/10/1994,26.1649,26.3208,26.1465,26.2382,583400
5/11/1994,26.2107,26.2474,25.9264,25.9998,210600
5/12/1994,26.1649,26.1924,26.064,26.1282,305200
5/13/1994,26.2015,26.2015,25.9998,26.1282,321300
5/16/1994,26.1832,26.2658,26.1282,26.1373,450400
5/17/1994,26.1557,26.5225,26.119,26.5225,470200
5/18/1994,26.5409,26.816,26.4216,26.7151,824800
5/19/1994,26.6601,26.9169,26.6601,26.8435,531000
5/20/1994,26.7976,26.816,26.706,26.7426,370400
5/23/1994,26.7151,26.7243,26.6142,26.6967,262700
5/24/1994,26.7701,26.9077,26.7701,26.8068,549600
5/25/1994,26.706,26.8985,26.6142,26.8802,738200
5/26/1994,26.871,26.9628,26.8435,26.8985,369600
5/27/1994,26.8527,26.9261,26.8068,26.9261,162000
5/31/1994,26.8435,26.9444,26.7976,26.8894,160000
6/1/1994,26.8252,27.0086,26.7426,27.0086,200500
6/2/1994,27.0269,27.0269,26.9352,26.9811,55100
6/3/1994,26.9994,27.2287,26.9169,27.137,550400
6/6/1994,27.192,27.2745,27.1095,27.1278,99300
6/7/1994,27.082,27.1278,27.0177,27.0911,120600
6/8/1994,27.1553,27.1553,26.871,26.871,131900
6/9/1994,26.9902,27.0177,26.9352,27.0177,80500
6/10/1994,27.0453,27.1186,27.0453,27.0636,83100
6/13/1994,27.0269,27.1095,27.0177,27.1003,109700
6/14/1994,27.1829,27.3204,27.1829,27.3112,161000
6/15/1994,27.3204,27.3296,27.1829,27.2012,142800
6/16/1994,27.2012,27.2745,27.1736,27.2562,44000
6/17/1994,27.2712,27.2989,27.0682,27.1051,403800
6/20/1994,26.9112,26.9574,26.8466,26.8742,137400
6/21/1994,26.8558,26.8558,26.5327,26.6435,139200
6/22/1994,26.7173,26.8373,26.6896,26.745,279900
6/23/1994,26.7912,26.8281,26.5512,26.5881,922500
6/24/1994,26.4588,26.4588,25.9972,26.0342,353800
6/27/1994,26.1357,26.4865,26.0065,26.4865,371200
6/28/1994,26.4957,26.4957,26.145,26.3573,5382300
6/29/1994,26.3942,26.5973,26.3665,26.4404,311800
6/30/1994,26.4865,26.4957,26.1819,26.2742,271900
7/1/1994,26.4035,26.4035,26.2188,26.3296,406900
7/5/1994,26.385,26.505,26.3019,26.468,112000
7/6/1994,26.3665,26.4773,26.2742,26.4311,174800
7/7/1994,26.4311,26.5419,26.4035,26.5419,66700
7/8/1994,26.3757,26.5788,26.3665,26.5327,148400
7/11/1994,26.5512,26.5973,26.3111,26.4404,124000
7/12/1994,26.4496,26.4865,26.3019,26.4773,257300
7/13/1994,26.4865,26.6065,26.4865,26.5235,532700
7/14/1994,26.6527,26.865,26.6342,26.8097,494200
7/15/1994,26.7912,26.8742,26.782,26.8189,49100
7/18/1994,26.8189,26.9297,26.8189,26.865,72300
7/19/1994,26.9112,26.9204,26.8097,26.8097,609500
7/20/1994,26.8281,26.8281,26.625,26.6896,185300
7/21/1994,26.6896,26.7635,26.6342,26.745,86300
7/22/1994,26.8097,26.8281,26.7358,26.7912,151600
7/25/1994,26.8004,26.8558,26.7727,26.8281,120900
7/26/1994,26.8189,26.8373,26.7727,26.8004,489600
7/27/1994,26.8004,26.8004,26.6896,26.8004,83200
7/28/1994,26.8004,26.9297,26.8004,26.8558,828200
7/29/1994,27.0404,27.2066,27.0312,27.1235,459100
8/1/1994,27.142,27.2712,27.1143,27.2528,486300
8/2/1994,27.3451,27.4005,27.1974,27.2897,505500
8/3/1994,27.2804,27.3174,27.2343,27.2989,144100
8/4/1994,27.2804,27.3082,27.1327,27.142,231700
8/5/1994,27.0035,27.0866,26.9758,27.0497,138400
8/8/1994,27.0774,27.142,27.0497,27.1143,328600
8/9/1994,27.0127,27.1604,27.0127,27.1604,105900
8/10/1994,27.1789,27.2897,27.142,27.262,840300
8/11/1994,27.1974,27.3174,27.022,27.1604,876200
8/12/1994,27.2066,27.382,27.2066,27.3728,184100
8/15/1994,27.4005,27.4651,27.3636,27.3636,325900
8/16/1994,27.382,27.5851,27.2712,27.5574,1089500
8/17/1994,27.5944,27.6128,27.5205,27.5389,133700
8/18/1994,27.4467,27.5113,27.4189,27.4467,620000
8/19/1994,27.4559,27.4836,27.3636,27.4282,103200
8/22/1994,27.4374,27.4374,27.3451,27.4005,79700
8/23/1994,27.5205,27.6867,27.4836,27.5574,268600
8/24/1994,27.5851,27.8529,27.5759,27.8529,254700
8/25/1994,27.8252,27.8898,27.7051,27.779,147400
8/26/1994,27.8436,28.2314,27.8436,28.176,339500
8/29/1994,28.2499,28.3514,28.1483,28.1575,350300
8/30/1994,28.1483,28.2775,28.1114,28.2314,36000
8/31/1994,28.1852,28.296,28.1206,28.1575,356200
9/1/1994,28.0652,28.0836,27.9636,28.0652,294600
9/2/1994,28.1944,28.1944,27.899,27.9452,99600
9/6/1994,27.9267,27.9821,27.8436,27.9544,229800
9/7/1994,28.019,28.019,27.899,27.9267,27900
9/8/1994,27.9821,28.1021,27.9729,28.0652,284800
9/9/1994,27.7882,27.8436,27.659,27.7698,488400
9/12/1994,27.7698,27.8067,27.6405,27.6867,129400
9/13/1994,27.7421,27.8436,27.6867,27.7698,389200
9/14/1994,27.6774,27.8344,27.6774,27.7974,423500
9/15/1994,27.8713,28.1483,27.8713,28.1483,779800
9/16/1994,27.9399,28.0235,27.847,27.9492,571300
9/19/1994,28.0142,28.1349,27.9492,27.977,167300
9/20/1994,27.8284,27.8563,27.4476,27.4476,355600
9/21/1994,27.5312,27.5312,27.1875,27.4476,397500
9/22/1994,27.5126,27.5126,27.3547,27.3826,266400
9/23/1994,27.3919,27.4476,27.2432,27.2897,176600
9/26/1994,27.3919,27.4476,27.3361,27.429,223000
9/27/1994,27.429,27.5033,27.3454,27.4104,479500
9/28/1994,27.559,27.6612,27.5405,27.6241,324000
9/29/1994,27.6241,27.6241,27.4011,27.4847,195900
9/30/1994,27.4754,27.6055,27.4476,27.4476,5200
10/3/1994,27.4662,27.494,27.3361,27.3826,72600
10/4/1994,27.5219,27.5219,26.9553,26.9739,84200
10/5/1994,26.9274,26.9832,26.751,26.9832,461900
10/6/1994,27.0017,27.0203,26.8531,26.8996,345200
10/7/1994,26.8996,27.0946,26.8717,27.0203,188700
10/10/1994,27.1411,27.3547,27.1318,27.3083,213600
10/11/1994,27.429,27.7913,27.429,27.717,461400
10/12/1994,27.7541,27.7913,27.6891,27.7541,162400
10/13/1994,28.0699,28.1349,27.8191,27.847,1564500
10/14/1994,27.9399,27.977,27.7541,27.9677,72800
10/17/1994,27.9399,27.977,27.8841,27.912,282300
10/18/1994,27.8841,27.8841,27.7541,27.847,132100
10/19/1994,27.7448,28.0792,27.7355,27.977,136700
10/20/1994,27.977,27.977,27.7076,27.7913,290300
10/21/1994,27.717,27.7541,27.559,27.6798,87800
10/24/1994,27.6891,27.8006,27.4383,27.4476,149600
10/25/1994,27.3547,27.5312,27.3454,27.4754,91800
10/26/1994,27.5776,27.6055,27.4476,27.5776,201000
10/27/1994,27.6798,27.7448,27.6148,27.7448,210300
10/28/1994,27.8006,28.3579,27.8006,28.33,192100
10/31/1994,28.2649,28.2928,28.2185,28.2278,36300
11/1/1994,28.1071,28.1071,27.9027,27.912,435200
11/2/1994,27.8284,28.0792,27.7541,27.7541,115600
11/3/1994,27.847,27.9492,27.8098,27.9027,87000
11/4/1994,28.0328,28.0328,27.5405,27.5405,124400
11/7/1994,27.6055,27.6984,27.5312,27.6241,115000
11/8/1994,27.717,27.9306,27.6705,27.8377,308300
11/9/1994,28.1349,28.1349,27.6427,27.8841,318500
11/10/1994,27.9027,27.9584,27.6705,27.6891,172100
11/11/1994,27.6519,27.6798,27.5126,27.5869,302200
11/14/1994,27.7076,27.8563,27.7076,27.847,181400
11/15/1994,27.8191,27.9956,27.5405,27.7541,316900
11/16/1994,27.8006,27.847,27.7076,27.847,106900
11/17/1994,27.8656,27.8656,27.5497,27.6612,104700
11/18/1994,27.6705,27.717,27.5033,27.6241,269300
11/21/1994,27.6055,27.6891,27.3454,27.3454,283100
11/22/1994,27.2432,27.3454,26.751,26.751,483600
11/23/1994,26.7695,26.9089,26.5187,26.8996,601600
11/25/1994,26.9181,27.0667,26.9181,27.0296,77300
11/28/1994,27.0203,27.1597,26.9553,27.1503,79900
11/29/1994,27.1411,27.1968,27.0482,27.1411,105500
11/30/1994,27.2804,27.3175,27.1039,27.1039,218800
12/1/1994,27.1318,27.1318,26.7788,26.8345,439000
12/2/1994,26.7788,27.0854,26.7788,27.0854,318500
12/5/1994,27.1411,27.234,27.0482,27.1132,139200
12/6/1994,27.011,27.1411,26.9646,27.1318,249900
12/7/1994,26.9646,27.0482,26.9089,26.9367,531900
12/8/1994,27.0482,27.0854,26.6023,26.6767,261500
12/9/1994,26.6767,26.7974,26.5652,26.7788,235900
12/12/1994,26.7231,26.9553,26.7231,26.9553,151100
12/13/1994,26.9367,27.0667,26.9367,27.0575,70900
12/14/1994,27.0203,27.3175,27.0203,27.1968,203300
12/15/1994,27.234,27.364,27.234,27.2804,130100
12/16/1994,27.3657,27.4687,27.3377,27.4126,266100
12/19/1994,27.4126,27.4687,27.3283,27.4501,1120200
12/20/1994,27.4781,27.4968,27.3657,27.3657,675600
12/21/1994,27.3845,27.7215,27.3845,27.656,544500
12/22/1994,27.656,27.6841,27.5436,27.5717,222000
12/23/1994,27.553,27.6653,27.553,27.5998,125800
12/27/1994,27.6934,27.8058,27.6747,27.7496,95200
12/28/1994,27.7777,27.7777,27.5436,27.6092,358200
12/29/1994,27.7122,27.7122,27.5998,27.6279,220100
12/30/1994,27.6841,27.7122,27.3003,27.3003,2209500
1/3/1995,27.3845,27.4687,27.3752,27.4313,324300
1/4/1995,27.553,27.5624,27.4126,27.5624,351800
1/5/1995,27.5811,27.6279,27.5343,27.5624,89800
1/6/1995,27.6185,27.7122,27.5062,27.5904,448400
1/9/1995,27.5811,27.6185,27.5624,27.6185,36800
1/10/1995,27.6841,27.7964,27.6466,27.6466,229800
1/11/1995,27.7402,27.7402,27.4501,27.6653,222400
1/12/1995,27.6373,27.6934,27.5811,27.6747,40300
1/13/1995,27.8245,28.0024,27.7871,28.0024,170600
1/16/1995,27.993,28.1803,27.993,28.1709,105100
1/17/1995,28.1147,28.199,28.0773,28.1803,89500
1/18/1995,28.1616,28.2084,28.0867,28.1522,84500
1/19/1995,28.0586,28.0867,27.9743,27.993,139100
1/20/1995,27.9556,27.9649,27.8339,27.89,78700
1/23/1995,27.7028,27.9743,27.6841,27.9743,53700
1/24/1995,27.9649,28.0118,27.9462,28.0118,32400
1/25/1995,27.8713,28.1896,27.8713,28.0867,15700
1/26/1995,28.0679,28.1522,28.0118,28.1147,9800
1/27/1995,28.302,28.302,28.1147,28.2271,91200
1/30/1995,28.1709,28.1896,28.0679,28.1054,26600
1/31/1995,28.1616,28.2645,28.1147,28.2177,127500
2/1/1995,28.2552,28.3582,28.1616,28.2084,380200
2/2/1995,28.199,28.3769,28.199,28.3769,131700
2/3/1995,28.5548,28.8263,28.508,28.7795,405100
2/6/1995,28.7701,28.9855,28.742,28.9012,405400
2/7/1995,28.948,28.948,28.845,28.9386,702900
2/8/1995,28.9012,29.0416,28.8825,28.9386,521500
2/9/1995,28.8918,28.9386,28.8357,28.9386,390700
2/10/1995,28.9012,28.9761,28.8169,28.9761,148300
2/13/1995,28.9574,29.0416,28.9574,28.9855,79700
2/14/1995,29.0791,29.0791,28.9106,29.0229,170200
2/15/1995,29.0229,29.2195,28.9948,29.182,431500
2/16/1995,29.1446,29.1727,29.0604,29.1446,99300
2/17/1995,29.1165,29.1353,29.0229,29.0323,49100
2/21/1995,29.0323,29.0791,29.0135,29.0229,168000
2/22/1995,29.0509,29.2382,29.0323,29.2382,386400
2/23/1995,29.3505,29.4535,29.2756,29.285,402800
2/24/1995,29.3225,29.3693,29.2476,29.3599,307600
2/27/1995,29.2756,29.3599,29.0791,29.1258,280900
2/28/1995,29.0978,29.3693,29.0978,29.3693,493500
3/1/1995,29.3412,29.3786,29.1539,29.182,242600
3/2/1995,29.1727,29.2195,29.0884,29.2195,488600
3/3/1995,29.1258,29.2288,29.0509,29.2288,290000
3/6/1995,29.0323,29.2476,28.9948,29.2476,85700
3/7/1995,29.1446,29.2102,28.8918,29.0229,180900
3/8/1995,29.0697,29.1353,28.9667,29.0978,155900
3/9/1995,29.0884,29.1165,29.0135,29.0884,63500
3/10/1995,29.1165,29.594,29.0791,29.5191,192100
3/13/1995,29.5003,29.594,29.4629,29.491,261300
3/14/1995,29.5752,29.7438,29.5752,29.7063,223300
3/15/1995,29.6595,29.7063,29.5378,29.6501,278500
3/16/1995,29.6221,29.8468,29.6221,29.828,20400
3/17/1995,29.7823,29.8952,29.7634,29.8576,89900
3/20/1995,29.8952,29.8952,29.8011,29.8576,91700
3/21/1995,29.8576,30.0458,29.7352,29.7823,104400
3/22/1995,29.8387,29.8387,29.7164,29.8105,74900
3/23/1995,29.7728,29.914,29.7352,29.8293,220500
3/24/1995,29.9234,30.2529,29.9234,30.2529,134000
3/27/1995,30.2999,30.3752,30.2246,30.3752,132100
3/28/1995,30.2999,30.3752,30.2623,30.3752,121900
3/29/1995,30.347,30.6576,30.1964,30.3658,246100
3/30/1995,30.4317,30.4317,30.187,30.3094,298400
3/31/1995,30.074,30.2246,29.8481,30.187,541300
4/3/1995,30.1776,30.2623,30.1588,30.2623,193300
4/4/1995,30.2717,30.46,30.2717,30.46,66900
4/5/1995,30.3941,30.4882,30.3752,30.46,107200
4/6/1995,30.5353,30.6011,30.4788,30.5729,352500
4/7/1995,30.6388,30.6388,30.4035,30.5447,361400
4/10/1995,30.4976,30.6011,30.4788,30.6011,285400
4/11/1995,30.6764,30.6859,30.4788,30.4976,250300
4/12/1995,30.5447,30.6011,30.4882,30.6011,150900
4/13/1995,30.6576,30.78,30.6388,30.7706,243400
4/17/1995,30.8836,30.9118,30.4976,30.5917,178900
4/18/1995,30.62,30.62,30.4129,30.4882,329500
4/19/1995,30.4882,30.5541,30.2999,30.46,223000
4/20/1995,30.5447,30.5917,30.3847,30.507,207900
4/21/1995,30.5164,30.667,30.5164,30.6576,145000
4/24/1995,30.6388,31.0153,30.6388,31.0153,169000
4/25/1995,30.9683,31.0153,30.9118,30.9306,293200
4/26/1995,30.8742,30.9777,30.7989,30.9589,204400
4/27/1995,30.9118,31.053,30.893,31.0342,502200
4/28/1995,31.0248,31.1283,30.827,31.0812,130800
5/1/1995,31.053,31.1189,30.9965,30.9965,518700
5/2/1995,31.0248,31.1095,30.9589,31.0624,228400
5/3/1995,31.1659,31.4954,31.1659,31.4954,724700
5/4/1995,31.533,31.7401,31.4013,31.4766,311400
5/5/1995,31.6083,31.6083,31.373,31.4389,314900
5/8/1995,31.4107,31.7683,31.3824,31.6648,183100
5/9/1995,31.7966,31.8342,31.5895,31.6366,180600
5/10/1995,31.7213,31.7307,31.5236,31.6742,330300
5/11/1995,31.7213,31.7589,31.6177,31.7589,351700
5/12/1995,31.6366,31.8531,31.6272,31.7778,94600
5/15/1995,31.8625,31.9284,31.7966,31.9284,147200
5/16/1995,31.9189,32.0225,31.8625,31.9472,221600
5/17/1995,31.9472,31.9566,31.7966,31.8248,189200
5/18/1995,31.7683,31.7872,31.3636,31.3636,577800
5/19/1995,31.3165,31.4389,31.2695,31.3824,363900
5/22/1995,31.486,31.7778,31.4671,31.7307,216000
5/23/1995,31.7872,32.0225,31.693,32.0225,136800
5/24/1995,32.079,32.1825,31.806,32.0037,370800
5/25/1995,31.9095,32.0601,31.7589,32.0319,379900
5/26/1995,31.9095,31.9189,31.5424,31.6648,518600
5/30/1995,31.7401,31.8248,31.5519,31.6554,61500
5/31/1995,31.5989,32.3143,31.5989,32.3143,564500
6/1/1995,32.1731,32.4743,32.079,32.2296,810100
6/2/1995,32.0978,32.4837,31.9848,32.2578,112900
6/5/1995,32.2578,32.559,32.2296,32.4555,257200
6/6/1995,32.4273,32.5402,32.399,32.399,165800
6/7/1995,32.3331,32.352,32.192,32.2296,41900
6/8/1995,32.2201,32.3143,32.1543,32.1543,141100
6/9/1995,32.0884,32.126,31.7778,31.966,304900
6/12/1995,32.0695,32.2767,32.0507,32.1448,378500
6/13/1995,32.2955,32.512,32.2673,32.4932,120000
6/14/1995,32.4461,32.5026,32.3426,32.4649,389400
6/15/1995,32.512,32.672,32.4555,32.6061,274500
6/16/1995,32.5414,32.7023,32.5414,32.7023,325100
6/19/1995,32.797,33.0905,32.7781,33.0716,134600
6/20/1995,32.9769,33.0905,32.958,32.9864,287800
6/21/1995,33.0905,33.1189,32.9674,32.9674,158200
6/22/1995,33.1095,33.4219,33.1095,33.403,297000
6/23/1995,33.3272,33.3462,33.2325,33.3367,315400
6/26/1995,33.242,33.2988,32.939,32.939,132900
6/27/1995,32.9296,33.1473,32.8538,32.8728,127700
6/28/1995,32.8728,33.1758,32.7686,33.0432,212600
6/29/1995,33.0432,33.1284,32.7592,32.9864,89200
6/30/1995,33.0526,33.1662,32.9011,32.9674,714100
7/3/1995,33.0053,33.0905,33.0053,33.0905,9500
7/5/1995,33.1852,33.3651,33.1095,33.2136,409300
7/6/1995,33.2231,33.6397,33.1568,33.6397,202500
7/7/1995,33.5734,33.8006,33.5545,33.7912,481700
7/10/1995,33.8196,33.9048,33.7533,33.8101,400400
7/11/1995,33.7817,33.8101,33.6018,33.6491,420500
7/12/1995,33.7154,34.1226,33.6491,34.0657,203400
7/13/1995,34.0184,34.0941,33.9521,33.99,215600
7/14/1995,33.8101,33.99,33.7817,33.9616,543700
7/17/1995,34.0089,34.1888,33.9805,34.1509,171500
7/18/1995,34.0941,34.0941,33.829,33.8575,221200
7/19/1995,33.7249,33.7627,32.8444,33.4882,486600
7/20/1995,33.5261,33.6775,33.3462,33.6113,318900
7/21/1995,33.5828,33.706,33.4409,33.5734,94000
7/24/1995,33.6207,33.8575,33.6207,33.8196,108400
7/25/1995,33.8575,34.1226,33.7533,34.0752,107400
7/26/1995,34.0563,34.2172,34.0373,34.0468,167800
7/27/1995,34.2077,34.3592,34.2077,34.3308,187700
7/28/1995,34.3592,34.3592,34.0847,34.113,415600
7/31/1995,34.1415,34.1699,33.9521,34.0278,342500
8/1/1995,34.0752,34.0752,33.7817,33.9711,141000
8/2/1995,34.1699,34.416,33.8385,33.8953,240400
8/3/1995,33.6586,33.9048,33.6018,33.8858,1193600
8/4/1995,33.9521,33.9805,33.8858,33.9237,240500
8/7/1995,33.9994,34.1036,33.9805,33.9994,193100
8/8/1995,34.0184,34.1226,33.8953,33.9994,951900
8/9/1995,34.113,34.113,33.9616,33.99,107100
8/10/1995,34.0278,34.1036,33.7722,33.9142,280800
8/11/1995,33.8858,33.9237,33.5828,33.7249,257200
8/14/1995,33.8101,34.0278,33.7343,34.0278,254800
8/15/1995,34.0184,34.0184,33.7249,33.9616,44400
8/16/1995,33.9332,34.0563,33.8953,34.0563,374900
8/17/1995,34.0752,34.0752,33.8764,33.9994,353800
8/18/1995,34.1699,34.1793,34.0089,34.0373,85400
8/21/1995,34.1793,34.3214,33.9332,33.9426,266700
8/22/1995,33.99,34.0657,33.8196,34.0089,220200
8/23/1995,34.0373,34.0563,33.8858,33.8858,176500
8/24/1995,33.8953,33.99,33.7817,33.9237,167400
8/25/1995,33.9805,34.1699,33.9805,34.113,195000
8/28/1995,34.2077,34.2077,33.9332,33.99,293000
8/29/1995,34.0278,34.0847,33.7912,34.0752,1133100
8/30/1995,34.1036,34.1888,34.0657,34.1509,437400
