Date,Volume,dow,month,dom,yest_p_diff,ten,hike_prob,cut_prob,dollar,oil_price,oil_change,CPI,job_1,job_2,job_3,CNN,CNN_dif,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,tom_diff
2021-08-11,44034340.0,2.0,8.0,11.0,-9.013475209940225e-05,1.335,0.0,0.0,92.92,438777.0,-448.0,5.37,351000.0,2657000.0,364500.0,35.6,1.3332977,4.4722476,2.8324385,3.4590886,3.1685102,0.036241036,4.6591516,5.0684447
2021-08-12,38942420.0,3.0,8.0,12.0,0.003347487188875675,1.361,0.0,0.0,93.04,438777.0,-448.0,5.37,351000.0,2657000.0,364500.0,38.9667,3.366703,6.033385,4.4722476,2.8324385,3.4590886,3.1685102,0.036241036,5.359742
2021-08-13,39470250.0,4.0,8.0,13.0,0.0007400430622510612,1.283,0.0,0.0,92.52,435544.0,-3233.0,5.37,351000.0,2657000.0,364500.0,41.4333,2.4665985,5.0684447,6.033385,4.4722476,2.8324385,3.4590886,3.1685102,4.0038095
2021-08-16,73930860.0,0.0,8.0,16.0,0.0054589794017374516,1.268,0.0,0.0,92.63,435544.0,-3233.0,5.37,356000.0,2627000.0,358750.0,46.7667,2.4665985,5.359742,5.0684447,6.033385,4.4722476,2.8324385,3.4590886,1.7498531
2021-08-17,92673930.0,1.0,8.0,17.0,-0.0004504098615143448,1.267,0.0,0.0,93.13,435544.0,-3233.0,5.37,356000.0,2627000.0,358750.0,36.7333,-10.0334015,4.0038095,5.359742,5.0684447,6.033385,4.4722476,2.8324385,-1.0727838
2021-08-18,89351930.0,2.0,8.0,18.0,-0.008606948889791965,1.26,0.0,0.0,93.14,435544.0,-3233.0,5.37,356000.0,2627000.0,358750.0,20.5928,-16.1405,1.7498531,4.0038095,5.359742,5.0684447,6.033385,4.4722476,4.3257165
2021-08-19,92812250.0,3.0,8.0,19.0,0.008161688223481178,1.243,0.0,0.0,93.57,435544.0,-3233.0,5.37,356000.0,2627000.0,358750.0,19.1129,-1.4799004,-1.0727838,1.7498531,4.0038095,5.359742,5.0684447,6.033385,7.7091765
2021-08-20,72008710.0,4.0,8.0,20.0,0.007059725932776928,1.255,0.0,0.0,93.5,432564.0,-2980.0,5.37,356000.0,2627000.0,358750.0,24.4333,5.3204,4.3257165,-1.0727838,1.7498531,4.0038095,5.359742,5.0684447,5.5099554
2021-08-23,54973040.0,0.0,8.0,23.0,0.004695255775004625,1.253,0.0,0.0,92.96,432564.0,-2980.0,5.37,347000.0,2580000.0,354750.0,28.1667,5.3204,7.7091765,4.3257165,-1.0727838,1.7498531,4.0038095,5.359742,2.5822294
2021-08-24,38744710.0,1.0,8.0,24.0,0.0,1.297,0.0,0.0,92.89,432564.0,-2980.0,5.37,347000.0,2580000.0,354750.0,33.9667,5.800001,5.5099554,7.7091765,4.3257165,-1.0727838,1.7498531,4.0038095,0.4476749
2021-08-25,40529710.0,2.0,8.0,25.0,0.0016484373481944203,1.349,0.0,0.0,92.82,432564.0,-2980.0,5.37,347000.0,2580000.0,354750.0,38.9,4.9333,2.5822294,5.5099554,7.7091765,4.3257165,-1.0727838,1.7498531,-1.8940756
2021-08-26,57829570.0,3.0,8.0,26.0,-0.0052659884095191956,1.354,0.0,0.0,93.06,432564.0,-2980.0,5.37,347000.0,2580000.0,354750.0,33.7333,-5.1667023,0.4476749,2.5822294,5.5099554,7.7091765,4.3257165,-1.0727838,3.5183077
2021-08-27,77235110.0,4.0,8.0,27.0,0.006951693445444107,1.31,0.0,0.0,92.69,425395.0,-7169.0,5.37,347000.0,2580000.0,354750.0,44.7667,11.0334015,-1.8940756,0.4476749,2.5822294,5.5099554,7.7091765,4.3257165,1.0444589
2021-08-30,48357360.0,0.0,8.0,30.0,0.002786192810162902,1.28,0.0,0.0,92.65,425395.0,-7169.0,5.37,343000.0,2558000.0,349250.0,47.8667,11.0334015,3.5183077,-1.8940756,0.4476749,2.5822294,5.5099554,7.7091765,-1.1668077
2021-08-31,59300210.0,1.0,8.0,31.0,-0.001262290752492845,1.307,0.0,0.0,92.63,425395.0,-7169.0,5.37,343000.0,2558000.0,349250.0,47.2333,-0.63339996,1.0444589,3.5183077,-1.8940756,0.4476749,2.5822294,5.5099554,-2.145923
2021-09-01,48721380.0,2.0,9.0,1.0,-0.0016821603057906032,1.299,0.0,0.0,92.45,425395.0,-7169.0,5.25,343000.0,2558000.0,349250.0,43.1333,-4.0999985,-1.1668077,1.0444589,3.5183077,-1.8940756,0.4476749,2.5822294,-0.56441647
2021-09-02,42830870.0,3.0,9.0,2.0,-0.0002868554147426039,1.285,0.0,0.0,92.22,425395.0,-7169.0,5.25,343000.0,2558000.0,349250.0,44.1667,1.0333977,-2.145923,-1.1668077,1.0444589,3.5183077,-1.8940756,0.4476749,-3.720584
2021-09-03,47234360.0,4.0,9.0,3.0,0.0024278273340314627,1.326,0.0,0.0,92.04,423867.0,-1528.0,5.25,343000.0,2558000.0,349250.0,44.0667,-0.099998474,-0.56441647,-2.145923,-1.1668077,1.0444589,3.5183077,-1.8940756,-2.7048979
2021-09-07,51671530.0,1.0,9.0,7.0,-0.0027687945403158665,1.377,0.0,0.0,92.51,423867.0,-1528.0,5.25,330000.0,2430000.0,344000.0,41.7,-0.099998474,-3.720584,-0.56441647,-2.145923,-1.1668077,1.0444589,3.5183077,-1.7348279
2021-09-08,56181910.0,2.0,9.0,8.0,4.4354750571073964e-05,1.336,0.0,0.0,92.65,423867.0,-1528.0,5.25,330000.0,2430000.0,344000.0,38.5667,-3.1333008,-2.7048979,-3.720584,-0.56441647,-2.145923,-1.1668077,1.0444589,-2.0894961
2021-09-09,57970410.0,3.0,9.0,9.0,-0.0038309055380523205,1.297,0.0,0.0,92.48,423867.0,-1528.0,5.25,330000.0,2430000.0,344000.0,33.8,-4.7667007,-1.7348279,-2.7048979,-3.720584,-0.56441647,-2.145923,-1.1668077,-2.5912137
2021-09-10,89948170.0,4.0,9.0,10.0,-0.012571838684380054,1.343,0.0,0.0,92.58,417445.0,-6422.0,5.25,330000.0,2430000.0,344000.0,20.6,-13.199999,-2.0894961,-1.7348279,-2.7048979,-3.720584,-0.56441647,-2.145923,2.22396
2021-09-13,83738650.0,0.0,9.0,13.0,-0.004612835124135017,1.326,0.0,0.0,92.68,417445.0,-6422.0,5.25,332000.0,2523000.0,338000.0,28.2667,-13.199999,-2.5912137,-2.0894961,-1.7348279,-2.7048979,-3.720584,-0.56441647,0.0979995
